"Source:","D:\GitHub\KiCad\Attiny85_USB\Attiny85_USB\Attiny85_USB.kicad_sch"
"Date:","7/16/2023 21:06:14"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","16"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","100n","C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor, small symbol","",""
"D1, D2","2","3V6","D_Zener","Diode_SMD:D_SOD-123","Zener diode","",""
"D3","1","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"H1, H2, H3, H4","4","MountingHole","MountingHole","MountingHole:MountingHole_2.2mm_M2","Mounting Hole without connection","",""
"J1, J2","2","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2","2","68R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R3","1","330R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R4","1","1k5","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"U1","1","ATtiny85-20S","ATtiny85-20S","Package_SO:SOIC-8W_5.3x5.3mm_P1.27mm","20MHz, 8kB Flash, 512B SRAM, 512B EEPROM, debugWIRE, SOIC-8W","",""
"U2","1","~","PCB_USB_connector","Hai_Library:PCB_USB_connector","","",""
